URL,Title,"Content Type",Category,Topic,Status,"Created At","Updated At","Organic Clicks 3M","Organic Clicks 12M",Impressions,"Avg Position",Backlinks,Action,"Redirect URL",Priority,Note
/viec-lam-game/it-helpdesk-8hSYxh,"IT Helpdesk",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:12:01","2026-08-09 19:43:23",,,,,,KEEP,,,
/viec-lam-game/cvcc-cvc-cv-van-hanh-the-TOnrN5,"CVCC/ CVC/ CV Vận hành thẻ",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:13:07","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/chuyen-vien-quan-tri-thanh-khoan-phong-can-doi-nguon-von-va-thanh-khoan-h3FCGO,"CHUYÊN VIÊN QUẢN TRỊ THANH KHOẢN - PHÒNG CÂN ĐỐI NGUỒN VỐN VÀ THANH KHOẢN",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:16:21","2026-08-14 00:47:39",,,,,,KEEP,,,
/viec-lam-game/business-analyst-ba-H1Qv5D,"BUSINESS ANALYST (BA)",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:17:31","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/ke-toan-tong-hop-BbRKyT,"Kế Toán Tổng Hợp",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:17:31","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/system-support-ZZcptG,"System Support",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:17:31","2026-08-14 05:14:18",,,,,,KEEP,,,
/viec-lam-game/senior-application-architect-BOasWt,"Senior Application Architect",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:17:31","2026-08-13 08:38:48",,,,,,KEEP,,,
/viec-lam-game/senior-tester-1kXAYb,"Senior Tester",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:17:31","2026-08-14 13:17:36",,,,,,KEEP,,,
/viec-lam-game/devops-engineer-aws-cloud-linuxunix-M9qLBy,"DevOps Engineer (AWS Cloud, Linux/Unix)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:17:31","2026-08-12 12:45:59",,,,,,KEEP,,,
/viec-lam-game/golang-backend-engineer-Uedmy6,"Golang Backend Engineer",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:17:31","2026-08-14 17:00:58",,,,,,KEEP,,,
/viec-lam-game/senior-business-analyst-fmCqko,"Senior Business Analyst",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:17:31","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/nhan-vien-hanh-chinh-gan-nhan-du-lieu-hinh-anh-ai-khong-yeu-cau-kinh-nghiem-X2E9th,"Nhân Viên Hành Chính: Gán Nhãn Dữ Liệu Hình Anh AI - Không Yêu Cầu Kinh Nghiệm",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:17:31","2026-08-13 08:38:44",,,,,,KEEP,,,
/viec-lam-game/chuyen-vien-quan-tri-bao-mat-mang-network-security-administrator-AhMCXE,"CHUYÊN VIÊN QUẢN TRỊ BẢO MẬT MẠNG (NETWORK SECURITY ADMINISTRATOR)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:17:31","2026-08-14 17:00:54",,,,,,KEEP,,,
/p/meta-mlbb-m7-2026,"MLBB M7 World Championship 2026 - Dự đoán & Nhận quà",landing_page,"Landing Page","Game Development",active,"2026-02-25 20:31:27","2026-03-25 20:26:02",,,,,,KEEP,,,
/p/mini-game-m7,"Pick'em M7 2026 - Dự đoán vô địch & Nhận quà",landing_page,"Landing Page","Game Development",active,"2026-02-26 17:07:54","2026-04-05 00:10:28",,,,,,KEEP,,,
/p/ung-dung-lotto-live,"Ứng dụng Lotto Live",landing_page,"Landing Page",Lottery,active,"2026-03-06 17:34:01","2026-08-13 23:22:58",,,,,,REMOVE,,P0,"Non-Game Dev content"
/p/lottolive,"Lotto Live — Tra cứu kết quả xổ số",landing_page,"Landing Page",Lottery,active,"2026-04-15 22:54:08","2026-08-14 16:23:01",,,,,,REMOVE,,P0,"Non-Game Dev content"
/xo-so,"Xổ số",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/mien-bac,"Xổ số Miền Bắc",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/mien-trung,"Xổ số Miền Trung",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/mien-nam,"Xổ số Miền Nam",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/vietlott,Vietlott,static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/vietlott/keno,Keno,static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/vietlott/power-655,"Power 6/55",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/vietlott/mega-645,"Mega 6/45",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/thong-ke,"Thống kê xổ số",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/do-so,"Dò số",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/xo-so/lich-quay,"Lịch quay",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/lottolive,"Lotto Live",static_page,Non-Core,Lottery,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/the-thao,"Thể thao",static_page,Non-Core,Sport,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/the-thao/lich-thi-dau,"Lịch thi đấu",static_page,Non-Core,Sport,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
/world-cup-2026,"World Cup 2026",static_page,Non-Core,Sport/Football,active,,,,,,,,MIGRATE/REMOVE,,P0,"Non-Game Dev content - check GSC before action"
